"grid_id","lat","lng","lat_min","lng_min","lat_max","lng_max"
"54","40.19776","116.39525999999998","40.195510000000006","116.39300999999999","40.200010000000006","116.39750999999998"
"55","40.19776","116.39975999999999","40.195510000000006","116.39751","40.200010000000006","116.40200999999999"
"56","40.19776","116.40426","40.195510000000006","116.40200999999999","40.200010000000006","116.40651"
"57","40.19776","116.40876","40.195510000000006","116.40651","40.200010000000006","116.41101"
"58","40.19776","116.41325999999998","40.195510000000006","116.41100999999999","40.200010000000006","116.41550999999998"
"59","40.19776","116.41775999999999","40.195510000000006","116.41551","40.200010000000006","116.42000999999999"
"60","40.19776","116.42226","40.195510000000006","116.42000999999999","40.200010000000006","116.42451"
"61","40.19776","116.42676","40.195510000000006","116.42451","40.200010000000006","116.42901"
"62","40.19776","116.43125999999998","40.195510000000006","116.42900999999999","40.200010000000006","116.43350999999998"
"63","40.19776","116.43575999999999","40.195510000000006","116.43351","40.200010000000006","116.43800999999999"
"64","40.19776","116.44026","40.195510000000006","116.43800999999999","40.200010000000006","116.44251"
"65","40.19776","116.44476","40.195510000000006","116.44251","40.200010000000006","116.44701"
"66","40.19776","116.44925999999998","40.195510000000006","116.44700999999999","40.200010000000006","116.45150999999998"
"67","40.19776","116.45375999999999","40.195510000000006","116.45151","40.200010000000006","116.45600999999999"
"68","40.19776","116.45826","40.195510000000006","116.45600999999999","40.200010000000006","116.46051"
"69","40.19776","116.46276","40.195510000000006","116.46051","40.200010000000006","116.46501"
"70","40.19776","116.46725999999998","40.195510000000006","116.46500999999999","40.200010000000006","116.46950999999999"
"71","40.19776","116.47175999999999","40.195510000000006","116.46951","40.200010000000006","116.47400999999999"
"72","40.19776","116.47626","40.195510000000006","116.47400999999999","40.200010000000006","116.47851"
"73","40.19776","116.48076","40.195510000000006","116.47851","40.200010000000006","116.48301000000001"
"74","40.19776","116.48525999999998","40.195510000000006","116.48301","40.200010000000006","116.48750999999999"
"75","40.19776","116.48975999999999","40.195510000000006","116.48751","40.200010000000006","116.49201"
"76","40.19776","116.49426","40.195510000000006","116.49201","40.200010000000006","116.49651"
"77","40.19776","116.49876","40.195510000000006","116.49651","40.200010000000006","116.50101000000001"
"78","40.19776","116.50325999999998","40.195510000000006","116.50101","40.200010000000006","116.50550999999999"
"79","40.19776","116.50775999999999","40.195510000000006","116.50551","40.200010000000006","116.51001"
"80","40.19776","116.51226","40.195510000000006","116.51001","40.200010000000006","116.51451"
"81","40.19776","116.51676","40.195510000000006","116.51451","40.200010000000006","116.51901000000001"
"82","40.19776","116.52125999999998","40.195510000000006","116.51901","40.200010000000006","116.52350999999999"
"83","40.19776","116.52575999999999","40.195510000000006","116.52351","40.200010000000006","116.52801"
"84","40.19776","116.53026","40.195510000000006","116.52801","40.200010000000006","116.53251"
"85","40.19776","116.53476","40.195510000000006","116.53251","40.200010000000006","116.53701000000001"
"86","40.19776","116.53925999999998","40.195510000000006","116.53701","40.200010000000006","116.54150999999999"
"87","40.19776","116.54375999999999","40.195510000000006","116.54151","40.200010000000006","116.54601"
"88","40.19776","116.54826","40.195510000000006","116.54601","40.200010000000006","116.55051"
"89","40.19776","116.55276","40.195510000000006","116.55051","40.200010000000006","116.55501000000001"
"90","40.19776","116.55725999999999","40.195510000000006","116.55501","40.200010000000006","116.55950999999999"
"91","40.19776","116.56175999999999","40.195510000000006","116.55951","40.200010000000006","116.56401"
"92","40.19776","116.56626","40.195510000000006","116.56401","40.200010000000006","116.56851"
"93","40.19776","116.57076","40.195510000000006","116.56851","40.200010000000006","116.57301000000001"
"94","40.19776","116.57525999999999","40.195510000000006","116.57301","40.200010000000006","116.57750999999999"
"95","40.19776","116.57976","40.195510000000006","116.57751","40.200010000000006","116.58201"
"96","40.19776","116.58426","40.195510000000006","116.58201","40.200010000000006","116.58651"
"97","40.19776","116.58876000000001","40.195510000000006","116.58651","40.200010000000006","116.59101000000001"
"98","40.19776","116.59325999999999","40.195510000000006","116.59101","40.200010000000006","116.59550999999999"
"99","40.19776","116.59776","40.195510000000006","116.59551","40.200010000000006","116.60001"
"100","40.19326000000001","116.15225999999998","40.191010000000006","116.15001","40.195510000000006","116.15450999999999"
"101","40.19326000000001","116.15675999999999","40.191010000000006","116.15450999999999","40.195510000000006","116.15901"
"102","40.19326000000001","116.16126","40.191010000000006","116.15901","40.195510000000006","116.16351"
"103","40.19326000000001","116.16575999999998","40.191010000000006","116.16350999999999","40.195510000000006","116.16800999999998"
"104","40.19326000000001","116.17025999999998","40.191010000000006","116.16801","40.195510000000006","116.17250999999999"
"105","40.19326000000001","116.17475999999999","40.191010000000006","116.17250999999999","40.195510000000006","116.17701"
"106","40.19326000000001","116.17926","40.191010000000006","116.17701","40.195510000000006","116.18151"
"107","40.19326000000001","116.18375999999998","40.191010000000006","116.18150999999999","40.195510000000006","116.18600999999998"
"108","40.19326000000001","116.18825999999999","40.191010000000006","116.18601","40.195510000000006","116.19050999999999"
"109","40.19326000000001","116.19275999999999","40.191010000000006","116.19050999999999","40.195510000000006","116.19501"
"110","40.19326000000001","116.19726","40.191010000000006","116.19501","40.195510000000006","116.19951"
"111","40.19326000000001","116.20175999999998","40.191010000000006","116.19950999999999","40.195510000000006","116.20400999999998"
"112","40.19326000000001","116.20625999999999","40.191010000000006","116.20401","40.195510000000006","116.20850999999999"
"113","40.19326000000001","116.21076","40.191010000000006","116.20850999999999","40.195510000000006","116.21301"
"114","40.19326000000001","116.21526","40.191010000000006","116.21301","40.195510000000006","116.21751"
"115","40.19326000000001","116.21975999999998","40.191010000000006","116.21750999999999","40.195510000000006","116.22200999999998"
"116","40.19326000000001","116.22425999999999","40.191010000000006","116.22201","40.195510000000006","116.22650999999999"
"117","40.19326000000001","116.22876","40.191010000000006","116.22650999999999","40.195510000000006","116.23101"
"118","40.19326000000001","116.23326","40.191010000000006","116.23101","40.195510000000006","116.23551"
"119","40.19326000000001","116.23775999999998","40.191010000000006","116.23550999999999","40.195510000000006","116.24000999999998"
"120","40.19326000000001","116.24225999999999","40.191010000000006","116.24001","40.195510000000006","116.24450999999999"
"121","40.19326000000001","116.24676","40.191010000000006","116.24450999999999","40.195510000000006","116.24901"
"122","40.19326000000001","116.25126","40.191010000000006","116.24901","40.195510000000006","116.25351"
"123","40.19326000000001","116.25575999999998","40.191010000000006","116.25350999999999","40.195510000000006","116.25800999999998"
"124","40.19326000000001","116.26025999999999","40.191010000000006","116.25801","40.195510000000006","116.26250999999999"
"125","40.19326000000001","116.26476","40.191010000000006","116.26250999999999","40.195510000000006","116.26701"
"126","40.19326000000001","116.26926","40.191010000000006","116.26701","40.195510000000006","116.27151"
"127","40.19326000000001","116.27375999999998","40.191010000000006","116.27150999999999","40.195510000000006","116.27600999999999"
"128","40.19326000000001","116.27825999999999","40.191010000000006","116.27601","40.195510000000006","116.28050999999999"
"129","40.19326000000001","116.28276","40.191010000000006","116.28050999999999","40.195510000000006","116.28501"
"130","40.19326000000001","116.28726","40.191010000000006","116.28501","40.195510000000006","116.28951"
"131","40.19326000000001","116.29175999999998","40.191010000000006","116.28950999999999","40.195510000000006","116.29400999999999"
"132","40.19326000000001","116.29625999999999","40.191010000000006","116.29401","40.195510000000006","116.29851"
"133","40.19326000000001","116.30076","40.191010000000006","116.29851","40.195510000000006","116.30301"
"134","40.19326000000001","116.30526","40.191010000000006","116.30301","40.195510000000006","116.30751000000001"
"135","40.19326000000001","116.30975999999998","40.191010000000006","116.30751","40.195510000000006","116.31200999999999"
"136","40.19326000000001","116.31425999999999","40.191010000000006","116.31201","40.195510000000006","116.31651"
"137","40.19326000000001","116.31876","40.191010000000006","116.31651","40.195510000000006","116.32101"
"138","40.19326000000001","116.32326","40.191010000000006","116.32101","40.195510000000006","116.32551000000001"
"139","40.19326000000001","116.32775999999998","40.191010000000006","116.32551","40.195510000000006","116.33000999999999"
"140","40.19326000000001","116.33225999999999","40.191010000000006","116.33001","40.195510000000006","116.33451"
"141","40.19326000000001","116.33676","40.191010000000006","116.33451","40.195510000000006","116.33901"
"142","40.19326000000001","116.34126","40.191010000000006","116.33901","40.195510000000006","116.34351000000001"
"143","40.19326000000001","116.34575999999998","40.191010000000006","116.34351","40.195510000000006","116.34800999999999"
"144","40.19326000000001","116.35025999999999","40.191010000000006","116.34801","40.195510000000006","116.35251"
"145","40.19326000000001","116.35476","40.191010000000006","116.35251","40.195510000000006","116.35701"
"146","40.19326000000001","116.35926","40.191010000000006","116.35701","40.195510000000006","116.36151000000001"
"147","40.19326000000001","116.36375999999998","40.191010000000006","116.36151","40.195510000000006","116.36600999999999"
"148","40.19326000000001","116.36825999999999","40.191010000000006","116.36601","40.195510000000006","116.37051"
"149","40.19326000000001","116.37276","40.191010000000006","116.37051","40.195510000000006","116.37501"
"150","40.19326000000001","116.37726","40.191010000000006","116.37501","40.195510000000006","116.37951000000001"
"151","40.19326000000001","116.38175999999999","40.191010000000006","116.37951","40.195510000000006","116.38400999999999"
"152","40.19326000000001","116.38626","40.191010000000006","116.38400999999999","40.195510000000006","116.38851"
"153","40.19326000000001","116.39076","40.191010000000006","116.38851","40.195510000000006","116.39301"
"154","40.19326000000001","116.39525999999998","40.191010000000006","116.39300999999999","40.195510000000006","116.39750999999998"
"155","40.19326000000001","116.39975999999999","40.191010000000006","116.39751","40.195510000000006","116.40200999999999"
"156","40.19326000000001","116.40426","40.191010000000006","116.40200999999999","40.195510000000006","116.40651"
"157","40.19326000000001","116.40876","40.191010000000006","116.40651","40.195510000000006","116.41101"
"158","40.19326000000001","116.41325999999998","40.191010000000006","116.41100999999999","40.195510000000006","116.41550999999998"
"159","40.19326000000001","116.41775999999999","40.191010000000006","116.41551","40.195510000000006","116.42000999999999"
"160","40.19326000000001","116.42226","40.191010000000006","116.42000999999999","40.195510000000006","116.42451"
"161","40.19326000000001","116.42676","40.191010000000006","116.42451","40.195510000000006","116.42901"
"162","40.19326000000001","116.43125999999998","40.191010000000006","116.42900999999999","40.195510000000006","116.43350999999998"
"163","40.19326000000001","116.43575999999999","40.191010000000006","116.43351","40.195510000000006","116.43800999999999"
"164","40.19326000000001","116.44026","40.191010000000006","116.43800999999999","40.195510000000006","116.44251"
"165","40.19326000000001","116.44476","40.191010000000006","116.44251","40.195510000000006","116.44701"
"166","40.19326000000001","116.44925999999998","40.191010000000006","116.44700999999999","40.195510000000006","116.45150999999998"
"167","40.19326000000001","116.45375999999999","40.191010000000006","116.45151","40.195510000000006","116.45600999999999"
"168","40.19326000000001","116.45826","40.191010000000006","116.45600999999999","40.195510000000006","116.46051"
"169","40.19326000000001","116.46276","40.191010000000006","116.46051","40.195510000000006","116.46501"
"170","40.19326000000001","116.46725999999998","40.191010000000006","116.46500999999999","40.195510000000006","116.46950999999999"
"171","40.19326000000001","116.47175999999999","40.191010000000006","116.46951","40.195510000000006","116.47400999999999"
"172","40.19326000000001","116.47626","40.191010000000006","116.47400999999999","40.195510000000006","116.47851"
"173","40.19326000000001","116.48076","40.191010000000006","116.47851","40.195510000000006","116.48301000000001"
"174","40.19326000000001","116.48525999999998","40.191010000000006","116.48301","40.195510000000006","116.48750999999999"
"175","40.19326000000001","116.48975999999999","40.191010000000006","116.48751","40.195510000000006","116.49201"
"176","40.19326000000001","116.49426","40.191010000000006","116.49201","40.195510000000006","116.49651"
"177","40.19326000000001","116.49876","40.191010000000006","116.49651","40.195510000000006","116.50101000000001"
"178","40.19326000000001","116.50325999999998","40.191010000000006","116.50101","40.195510000000006","116.50550999999999"
"179","40.19326000000001","116.50775999999999","40.191010000000006","116.50551","40.195510000000006","116.51001"
"180","40.19326000000001","116.51226","40.191010000000006","116.51001","40.195510000000006","116.51451"
"181","40.19326000000001","116.51676","40.191010000000006","116.51451","40.195510000000006","116.51901000000001"
"182","40.19326000000001","116.52125999999998","40.191010000000006","116.51901","40.195510000000006","116.52350999999999"
"183","40.19326000000001","116.52575999999999","40.191010000000006","116.52351","40.195510000000006","116.52801"
"184","40.19326000000001","116.53026","40.191010000000006","116.52801","40.195510000000006","116.53251"
"185","40.19326000000001","116.53476","40.191010000000006","116.53251","40.195510000000006","116.53701000000001"
"186","40.19326000000001","116.53925999999998","40.191010000000006","116.53701","40.195510000000006","116.54150999999999"
"187","40.19326000000001","116.54375999999999","40.191010000000006","116.54151","40.195510000000006","116.54601"
"188","40.19326000000001","116.54826","40.191010000000006","116.54601","40.195510000000006","116.55051"
"189","40.19326000000001","116.55276","40.191010000000006","116.55051","40.195510000000006","116.55501000000001"
"190","40.19326000000001","116.55725999999999","40.191010000000006","116.55501","40.195510000000006","116.55950999999999"
"191","40.19326000000001","116.56175999999999","40.191010000000006","116.55951","40.195510000000006","116.56401"
"192","40.19326000000001","116.56626","40.191010000000006","116.56401","40.195510000000006","116.56851"
"193","40.19326000000001","116.57076","40.191010000000006","116.56851","40.195510000000006","116.57301000000001"
"194","40.19326000000001","116.57525999999999","40.191010000000006","116.57301","40.195510000000006","116.57750999999999"
"195","40.19326000000001","116.57976","40.191010000000006","116.57751","40.195510000000006","116.58201"
"196","40.19326000000001","116.58426","40.191010000000006","116.58201","40.195510000000006","116.58651"
"197","40.19326000000001","116.58876000000001","40.191010000000006","116.58651","40.195510000000006","116.59101000000001"
"198","40.19326000000001","116.59325999999999","40.191010000000006","116.59101","40.195510000000006","116.59550999999999"
"199","40.19326000000001","116.59776","40.191010000000006","116.59551","40.195510000000006","116.60001"
"200","40.18876","116.15225999999998","40.186510000000006","116.15001","40.191010000000006","116.15450999999999"
"201","40.18876","116.15675999999999","40.186510000000006","116.15450999999999","40.191010000000006","116.15901"
"202","40.18876","116.16126","40.186510000000006","116.15901","40.191010000000006","116.16351"
"203","40.18876","116.16575999999998","40.186510000000006","116.16350999999999","40.191010000000006","116.16800999999998"
"204","40.18876","116.17025999999998","40.186510000000006","116.16801","40.191010000000006","116.17250999999999"
"205","40.18876","116.17475999999999","40.186510000000006","116.17250999999999","40.191010000000006","116.17701"
"206","40.18876","116.17926","40.186510000000006","116.17701","40.191010000000006","116.18151"
"207","40.18876","116.18375999999998","40.186510000000006","116.18150999999999","40.191010000000006","116.18600999999998"
"208","40.18876","116.18825999999999","40.186510000000006","116.18601","40.191010000000006","116.19050999999999"
"209","40.18876","116.19275999999999","40.186510000000006","116.19050999999999","40.191010000000006","116.19501"
"210","40.18876","116.19726","40.186510000000006","116.19501","40.191010000000006","116.19951"
"211","40.18876","116.20175999999998","40.186510000000006","116.19950999999999","40.191010000000006","116.20400999999998"
"212","40.18876","116.20625999999999","40.186510000000006","116.20401","40.191010000000006","116.20850999999999"
"213","40.18876","116.21076","40.186510000000006","116.20850999999999","40.191010000000006","116.21301"
"214","40.18876","116.21526","40.186510000000006","116.21301","40.191010000000006","116.21751"
"215","40.18876","116.21975999999998","40.186510000000006","116.21750999999999","40.191010000000006","116.22200999999998"
"216","40.18876","116.22425999999999","40.186510000000006","116.22201","40.191010000000006","116.22650999999999"
"217","40.18876","116.22876","40.186510000000006","116.22650999999999","40.191010000000006","116.23101"
"218","40.18876","116.23326","40.186510000000006","116.23101","40.191010000000006","116.23551"
"219","40.18876","116.23775999999998","40.186510000000006","116.23550999999999","40.191010000000006","116.24000999999998"
"220","40.18876","116.24225999999999","40.186510000000006","116.24001","40.191010000000006","116.24450999999999"
"221","40.18876","116.24676","40.186510000000006","116.24450999999999","40.191010000000006","116.24901"
"222","40.18876","116.25126","40.186510000000006","116.24901","40.191010000000006","116.25351"
"223","40.18876","116.25575999999998","40.186510000000006","116.25350999999999","40.191010000000006","116.25800999999998"
"224","40.18876","116.26025999999999","40.186510000000006","116.25801","40.191010000000006","116.26250999999999"
"225","40.18876","116.26476","40.186510000000006","116.26250999999999","40.191010000000006","116.26701"
"226","40.18876","116.26926","40.186510000000006","116.26701","40.191010000000006","116.27151"
"227","40.18876","116.27375999999998","40.186510000000006","116.27150999999999","40.191010000000006","116.27600999999999"
"228","40.18876","116.27825999999999","40.186510000000006","116.27601","40.191010000000006","116.28050999999999"
"229","40.18876","116.28276","40.186510000000006","116.28050999999999","40.191010000000006","116.28501"
"230","40.18876","116.28726","40.186510000000006","116.28501","40.191010000000006","116.28951"
"231","40.18876","116.29175999999998","40.186510000000006","116.28950999999999","40.191010000000006","116.29400999999999"
"232","40.18876","116.29625999999999","40.186510000000006","116.29401","40.191010000000006","116.29851"
"233","40.18876","116.30076","40.186510000000006","116.29851","40.191010000000006","116.30301"
"234","40.18876","116.30526","40.186510000000006","116.30301","40.191010000000006","116.30751000000001"
"235","40.18876","116.30975999999998","40.186510000000006","116.30751","40.191010000000006","116.31200999999999"
"236","40.18876","116.31425999999999","40.186510000000006","116.31201","40.191010000000006","116.31651"
"237","40.18876","116.31876","40.186510000000006","116.31651","40.191010000000006","116.32101"
"238","40.18876","116.32326","40.186510000000006","116.32101","40.191010000000006","116.32551000000001"
"239","40.18876","116.32775999999998","40.186510000000006","116.32551","40.191010000000006","116.33000999999999"
"240","40.18876","116.33225999999999","40.186510000000006","116.33001","40.191010000000006","116.33451"
"241","40.18876","116.33676","40.186510000000006","116.33451","40.191010000000006","116.33901"
"242","40.18876","116.34126","40.186510000000006","116.33901","40.191010000000006","116.34351000000001"
"243","40.18876","116.34575999999998","40.186510000000006","116.34351","40.191010000000006","116.34800999999999"
"244","40.18876","116.35025999999999","40.186510000000006","116.34801","40.191010000000006","116.35251"
"245","40.18876","116.35476","40.186510000000006","116.35251","40.191010000000006","116.35701"
"246","40.18876","116.35926","40.186510000000006","116.35701","40.191010000000006","116.36151000000001"
"247","40.18876","116.36375999999998","40.186510000000006","116.36151","40.191010000000006","116.36600999999999"
"248","40.18876","116.36825999999999","40.186510000000006","116.36601","40.191010000000006","116.37051"
"249","40.18876","116.37276","40.186510000000006","116.37051","40.191010000000006","116.37501"
"250","40.18876","116.37726","40.186510000000006","116.37501","40.191010000000006","116.37951000000001"
"251","40.18876","116.38175999999999","40.186510000000006","116.37951","40.191010000000006","116.38400999999999"
"252","40.18876","116.38626","40.186510000000006","116.38400999999999","40.191010000000006","116.38851"
"253","40.18876","116.39076","40.186510000000006","116.38851","40.191010000000006","116.39301"
"254","40.18876","116.39525999999998","40.186510000000006","116.39300999999999","40.191010000000006","116.39750999999998"
"255","40.18876","116.39975999999999","40.186510000000006","116.39751","40.191010000000006","116.40200999999999"
"256","40.18876","116.40426","40.186510000000006","116.40200999999999","40.191010000000006","116.40651"
"257","40.18876","116.40876","40.186510000000006","116.40651","40.191010000000006","116.41101"
"258","40.18876","116.41325999999998","40.186510000000006","116.41100999999999","40.191010000000006","116.41550999999998"
"259","40.18876","116.41775999999999","40.186510000000006","116.41551","40.191010000000006","116.42000999999999"
"260","40.18876","116.42226","40.186510000000006","116.42000999999999","40.191010000000006","116.42451"
"261","40.18876","116.42676","40.186510000000006","116.42451","40.191010000000006","116.42901"
"262","40.18876","116.43125999999998","40.186510000000006","116.42900999999999","40.191010000000006","116.43350999999998"
"263","40.18876","116.43575999999999","40.186510000000006","116.43351","40.191010000000006","116.43800999999999"
"264","40.18876","116.44026","40.186510000000006","116.43800999999999","40.191010000000006","116.44251"
"265","40.18876","116.44476","40.186510000000006","116.44251","40.191010000000006","116.44701"
"266","40.18876","116.44925999999998","40.186510000000006","116.44700999999999","40.191010000000006","116.45150999999998"
"267","40.18876","116.45375999999999","40.186510000000006","116.45151","40.191010000000006","116.45600999999999"
"268","40.18876","116.45826","40.186510000000006","116.45600999999999","40.191010000000006","116.46051"
"269","40.18876","116.46276","40.186510000000006","116.46051","40.191010000000006","116.46501"
"270","40.18876","116.46725999999998","40.186510000000006","116.46500999999999","40.191010000000006","116.46950999999999"
"271","40.18876","116.47175999999999","40.186510000000006","116.46951","40.191010000000006","116.47400999999999"
"272","40.18876","116.47626","40.186510000000006","116.47400999999999","40.191010000000006","116.47851"
"273","40.18876","116.48076","40.186510000000006","116.47851","40.191010000000006","116.48301000000001"
"274","40.18876","116.48525999999998","40.186510000000006","116.48301","40.191010000000006","116.48750999999999"
"275","40.18876","116.48975999999999","40.186510000000006","116.48751","40.191010000000006","116.49201"
"276","40.18876","116.49426","40.186510000000006","116.49201","40.191010000000006","116.49651"
"277","40.18876","116.49876","40.186510000000006","116.49651","40.191010000000006","116.50101000000001"
"278","40.18876","116.50325999999998","40.186510000000006","116.50101","40.191010000000006","116.50550999999999"
"279","40.18876","116.50775999999999","40.186510000000006","116.50551","40.191010000000006","116.51001"
"280","40.18876","116.51226","40.186510000000006","116.51001","40.191010000000006","116.51451"
"281","40.18876","116.51676","40.186510000000006","116.51451","40.191010000000006","116.51901000000001"
"282","40.18876","116.52125999999998","40.186510000000006","116.51901","40.191010000000006","116.52350999999999"
"283","40.18876","116.52575999999999","40.186510000000006","116.52351","40.191010000000006","116.52801"
"284","40.18876","116.53026","40.186510000000006","116.52801","40.191010000000006","116.53251"
"285","40.18876","116.53476","40.186510000000006","116.53251","40.191010000000006","116.53701000000001"
"286","40.18876","116.53925999999998","40.186510000000006","116.53701","40.191010000000006","116.54150999999999"
"287","40.18876","116.54375999999999","40.186510000000006","116.54151","40.191010000000006","116.54601"
"288","40.18876","116.54826","40.186510000000006","116.54601","40.191010000000006","116.55051"
"289","40.18876","116.55276","40.186510000000006","116.55051","40.191010000000006","116.55501000000001"
"290","40.18876","116.55725999999999","40.186510000000006","116.55501","40.191010000000006","116.55950999999999"
"291","40.18876","116.56175999999999","40.186510000000006","116.55951","40.191010000000006","116.56401"
"292","40.18876","116.56626","40.186510000000006","116.56401","40.191010000000006","116.56851"
"293","40.18876","116.57076","40.186510000000006","116.56851","40.191010000000006","116.57301000000001"
"294","40.18876","116.57525999999999","40.186510000000006","116.57301","40.191010000000006","116.57750999999999"
"295","40.18876","116.57976","40.186510000000006","116.57751","40.191010000000006","116.58201"
"296","40.18876","116.58426","40.186510000000006","116.58201","40.191010000000006","116.58651"
"297","40.18876","116.58876000000001","40.186510000000006","116.58651","40.191010000000006","116.59101000000001"
"298","40.18876","116.59325999999999","40.186510000000006","116.59101","40.191010000000006","116.59550999999999"
"299","40.18876","116.59776","40.186510000000006","116.59551","40.191010000000006","116.60001"
"300","40.18426000000001","116.15225999999998","40.182010000000005","116.15001","40.186510000000006","116.15450999999999"
"301","40.18426000000001","116.15675999999999","40.182010000000005","116.15450999999999","40.186510000000006","116.15901"
"302","40.18426000000001","116.16126","40.182010000000005","116.15901","40.186510000000006","116.16351"
"303","40.18426000000001","116.16575999999998","40.182010000000005","116.16350999999999","40.186510000000006","116.16800999999998"
"304","40.18426000000001","116.17025999999998","40.182010000000005","116.16801","40.186510000000006","116.17250999999999"
"305","40.18426000000001","116.17475999999999","40.182010000000005","116.17250999999999","40.186510000000006","116.17701"
"306","40.18426000000001","116.17926","40.182010000000005","116.17701","40.186510000000006","116.18151"
"307","40.18426000000001","116.18375999999998","40.182010000000005","116.18150999999999","40.186510000000006","116.18600999999998"
"308","40.18426000000001","116.18825999999999","40.182010000000005","116.18601","40.186510000000006","116.19050999999999"
